target_id	length	eff_length	est_counts	tpm
NM_001287189.2	2808	2565.5	4.32798	0.080518
NM_001287190.2	2654	2411.5	5.48905	0.10864
NM_001287191.2	7664	7421.5	0	0
NM_001287192.2	7631	7388.5	0	0
NM_001287212.2	4088	3845.5	0	0
NM_001287214.1	3350	3107.5	75.5701	1.1607
NM_001287215.2	3191	2948.5	85.0659	1.377
NM_001287216.1	3077	2834.5	61.3943	1.03379
NM_001287218.3	5490	5247.5	0.00887589	8.07308e-05
NM_001287219.3	5529	5286.5	20.7341	0.187196
NM_001287220.3	5324	5081.5	0	0
NM_001287221.3	5384	5141.5	58.8501	0.546307
NM_001287222.2	943	700.503	84.9154	5.78571
NM_001287237.2	1543	1300.5	9.73565	0.3573
NM_001287238.2	1018	775.503	0	0
NM_001287239.2	1008	765.503	0	0
NM_001287240.2	2433	2190.5	0	0
NM_001287241.2	2629	2386.5	0	0
NM_001287242.2	3927	3684.5	16.5401	0.214259
NM_001287243.3	2950	2707.5	0	0
NM_001287244.2	1687	1444.5	0	0
NM_001287245.2	2310	2067.5	0	0
NM_001287246.2	5350	5107.5	106.542	0.995621
NM_001287247.2	4847	4604.5	0	0
NM_001287248.2	5406	5163.5	28.8399	0.266581
NM_001287249.2	2182	1939.5	22.8026	0.561143
NM_001287250.3	2094	1851.5	1.47448	0.0380098
NM_001287252.2	2661	2418.5	0	0
NM_001287253.2	2616	2373.5	0	0
NM_001287254.2	2814	2571.5	14.0319	0.260442
NM_001287255.1	2696	2453.5	0	0
NM_001287256.1	2692	2449.5	0	0
NM_001287258.2	3318	3075.5	0	0
NM_001287259.2	3310	3067.5	0	0
NM_001287260.2	3136	2893.5	0	0
NM_001287335.2	2412	2169.5	55.1969	1.21432
NM_001287336.2	2591	2348.5	98.3895	1.99958
NM_001287337.2	3640	3397.5	17.1278	0.240615
NM_001287338.2	3697	3454.5	0	0
NM_001287339.2	3366	3123.5	0	0
NM_001287340.2	3617	3374.5	4.93202	0.0697581
NM_001287341.2	3834	3591.5	4.38082	0.0582183
NM_001287342.2	583	345.983	7.02977	0.969765
NM_001287343.2	635	395.623	13.3449	1.60996
NM_001287344.2	2764	2521.5	0	0
NM_001287345.2	2212	1969.5	0	0
NM_001287346.2	2848	2605.5	16.2376	0.297448
NM_001287347.2	4664	4421.5	0	0
NM_001287385.2	2395	2152.5	45.7074	1.0135
NM_001287387.2	1510	1267.5	538.532	20.2788
NM_001287390.3	2362	2119.5	0	0
NM_001287391.2	3452	3209.5	0	0
NM_001287392.2	1849	1606.5	15.2562	0.453257
NM_001287393.2	1834	1591.5	4.40791	0.132192
NM_001287394.2	1696	1453.5	7.90278	0.259504
NM_001287396.3	1010	767.503	0	0
NM_001287399.1	2779	2536.5	0	0
NM_001287421.2	2520	2277.5	32.846	0.688341
NM_001287422.2	2081	1838.5	0	0
NM_001287424.2	2601	2358.5	0.25	0.00505922
NM_001287426.2	1875	1632.5	73.3582	2.14474
NM_001287427.2	2526	2283.5	78.7333	1.64565
NM_001287428.2	1470	1227.5	0	0
NM_001287429.2	1272	1029.5	253.549	11.7548
NM_001287430.1	1237	994.503	20.3501	0.976655
NM_001287431.2	3407	3164.5	217.36	3.27834
NM_001287432.2	3659	3416.5	72.6629	1.01511
NM_001287433.2	3428	3185.5	9.1218	0.136673
NM_001287434.2	1823	1580.5	0	0
NM_001287435.2	2601	2358.5	0.25	0.00505922
NM_001287436.3	5331	5088.5	0	0
NM_001287437.2	5659	5416.5	0	0
NM_001287438.3	3830	3587.5	0	0
NM_001287439.2	5831	5588.5	218.425	1.86547
NM_001287440.2	5628	5385.5	0	0
NM_001287441.2	4052	3809.5	0	0
NM_001287442.1	5644	5401.5	351.004	3.10154
NM_001287443.1	5648	5405.5	0	0
NM_001287444.2	2097	1854.5	0	0
NM_001287445.2	1307	1064.5	0	0
NM_001287489.2	7016	6773.5	0	0
NM_001287490.2	1398	1155.5	56.355	2.32778
NM_001287491.2	12060	11817.5	0	0
NM_001287492.4	3930	3687.5	174.657	2.26065
NM_001287493.3	3324	3081.5	161.548	2.50219
NM_001287494.4	3319	3076.5	53.2756	0.826516
NM_001287495.3	3215	2972.5	47.5801	0.763981
NM_001287496.4	3209	2966.5	0	0
NM_001287497.2	7367	7124.5	42.8276	0.286912
NM_001287498.2	3282	3039.5	0	0
NM_001287499.2	2500	2257.5	194.114	4.10402
NM_001287500.2	2452	2209.5	3.90116	0.0842712
NM_001287501.2	6763	6520.5	188.477	1.37961
NM_001287502.2	2406	2163.5	2.76816	0.0610681
NM_001287503.2	5242	4999.5	1802.94	17.2122
NM_001287504.2	5192	4949.5	104.624	1.0089
NM_001287505.2	2632	2389.5	132.013	2.63687
NM_001287506.1	1891	1648.5	0	0
NM_001287507.1	2108	1865.5	33.1398	0.847879
NM_001287508.2	1920	1677.5	4.79106	0.136316
NM_001287509.2	1779	1536.5	0	0
NM_001287510.2	2442	2199.5	29.1433	0.632404
NM_001287511.2	931	688.503	19.2037	1.33125
NM_001287512.2	3906	3663.5	28.2532	0.368088
NM_001287513.2	4228	3985.5	0	0
NM_001287516.2	2886	2643.5	19.8999	0.359295
NM_001287517.2	2844	2601.5	0	0
NM_001287518.2	2805	2562.5	11.6889	0.217716
NM_001287519.2	2746	2503.5	92.3989	1.76156
NM_001287520.2	2788	2545.5	808.278	15.1554
NM_001287522.2	2665	2422.5	257.819	5.07962
NM_001287524.2	2634	2391.5	97.6732	1.94933
NM_001287525.2	4954	4711.5	0	0
NM_001287526.1	2272	2029.5	138.026	3.24602
NM_001287527.2	4295	4052.5	33.6315	0.396098
NM_001287528.2	2301	2058.5	89.5874	2.07719
NM_001287529.2	2110	1867.5	11.0011	0.281162
NM_001287531.2	1532	1289.5	21.9516	0.812502
NM_001287532.2	3069	2826.5	37.5841	0.634651
NM_001287533.2	3287	3044.5	19.6789	0.308506
NM_001287534.2	2942	2699.5	34.4751	0.60954
NM_001287580.2	2366	2123.5	12.4621	0.280103
NM_001287582.2	2089	1846.5	72.3076	1.86902
NM_001287583.2	2265	2022.5	0	0
NM_001287584.2	1712	1469.5	0	0
NM_001287585.2	1668	1425.5	3.95975	0.132581
NM_001287586.2	1201	958.503	0	0
NM_001287587.2	1318	1075.5	18.6012	0.825484
NM_001287588.2	1192	949.503	17.6893	0.889187
NM_001287589.2	1012	769.503	11.6552	0.72292
NM_001287590.2	1340	1097.5	6.70534	0.291605
NM_001287591.2	1364	1121.5	0	0
NM_001287592.2	1096	853.503	5.58925	0.312557
NM_001287593.1	1574	1331.5	10.8079	0.387417
NM_001287594.3	1085	842.503	263.574	14.9318
NM_001287595.2	2875	2632.5	0	0
NM_001287596.2	1327	1084.5	0	0
NM_001287597.2	2501	2258.5	8	0.169063
NM_001287598.1	3388	3145.5	0	0
NM_001287599.1	3312	3069.5	144.617	2.2487
NM_001287600.2	4197	3954.5	10.2448	0.12365
NM_001287601.1	3241	2998.5	304.193	4.842
NM_001287602.2	3811	3568.5	4.75517	0.0636005
NM_001287603.2	2741	2498.5	195.675	3.73796
NM_001287604.2	2716	2473.5	0	0
NM_001287737.2	879	636.77	2.0134	0.150913
NM_001287740.2	4913	4670.5	0	0
NM_001287741.2	2353	2110.5	0	0
NM_001287742.2	2645	2402.5	0	0
NM_001287743.2	2447	2204.5	13.701	0.296636
NM_001287744.2	2274	2031.5	12.9781	0.30491
NM_001287745.2	2232	1989.5	29.0009	0.69574
NM_001287746.2	2545	2302.5	0	0
NM_001287747.2	2285	2042.5	48.0976	1.12393
NM_001287748.2	1992	1749.5	6.41321	0.174961
NM_001287749.2	2219	1976.5	20.686	0.499526
NM_001287750.2	2170	1927.5	245.03	6.06743
NM_001287751.2	2096	1853.5	0	0
NM_001287753.2	2140	1897.5	0	0
NM_001287754.2	989	746.503	2	0.127873
NM_001287755.1	4284	4041.5	51.6481	0.609947
NM_001287756.2	1548	1305.5	0	0
NM_001287757.2	4385	4142.5	50.2017	0.57841
NM_001287758.2	6736	6493.5	0	0
NM_001287759.2	6613	6370.5	0	0
NM_001287760.2	6514	6271.5	2.97086	0.0226095
NM_001287761.2	2156	1913.5	0	0
NM_001287762.2	2654	2411.5	0	0
NM_001287763.2	2374	2131.5	0	0
NM_001287764.2	2265	2022.5	0	0
NM_001287801.2	5527	5284.5	84.9595	0.76734
NM_001287802.2	5345	5102.5	23.7245	0.221919
NM_001287803.2	1923	1680.5	19.8931	0.564994
NM_001287804.2	1587	1344.5	169.644	6.02223
NM_001287805.2	3962	3719.5	0	0
NM_001287808.2	1869	1626.5	17.331	0.508566
NM_001287809.2	2012	1769.5	0	0
NM_001287810.4	6945	6702.5	95.9228	0.683069
NM_001287811.2	5849	5606.5	72.8698	0.620348
NM_001287813.3	5781	5538.5	0	0
NM_001287814.3	6158	5915.5	0	0
NM_001287815.1	3451	3208.5	48.8015	0.725956
NM_001287816.1	3999	3756.5	1.80696	0.0229586
NM_001287819.3	5912	5669.5	0	0
NM_001287820.3	5783	5540.5	5.42343	0.0467202
NM_001287821.2	3690	3447.5	424.177	5.8725
NM_001287822.2	3594	3351.5	0	0
NM_001287823.2	3543	3300.5	55.0703	0.796374
NM_001287824.2	3881	3638.5	0	0
NM_001288.6	1199	956.503	19383.3	967.214
NM_001288563.2	2873	2630.5	0	0
NM_001288564.2	1548	1305.5	15.1017	0.552112
NM_001288565.2	1994	1751.5	29.0036	0.790352
NM_001288566.2	1592	1349.5	22.4978	0.795695
NM_001288567.2	1806	1563.5	100.661	3.07287
NM_001288568.2	1644	1401.5	0	0
NM_001288569.2	1505	1262.5	80.1685	3.03076
NM_001288570.2	1518	1275.5	34.5052	1.29117
NM_001288571.2	1584	1341.5	15.4216	0.548679
NM_001288572.2	1991	1748.5	8.90812	0.243164
NM_001288573.2	1991	1748.5	7.62252	0.208071
NM_001288574.2	4145	3902.5	0	0
NM_001288575.2	4081	3838.5	0.00961518	0.000119557
NM_001288576.2	3403	3160.5	0	0
NM_001288579.2	4008	3765.5	0.0299691	0.000379867
NM_001288580.2	3671	3428.5	0.00982262	0.000136742
NM_001288581.2	3607	3364.5	164.121	2.32822
NM_001288582.2	2823	2580.5	304.818	5.63789
NM_001288583.2	506	274.361	2.52278	0.43887
NM_001288584.2	2434	2191.5	27.5523	0.600061
NM_001288585.2	2942	2699.5	243.283	4.30138
NM_001288587.3	1620	1377.5	0	0
NM_001288588.2	4392	4149.5	81.0422	0.93217
NM_001288589.2	3696	3453.5	129.555	1.7905
NM_001288590.2	3455	3212.5	3.39232	0.0504004
NM_001288591.2	1730	1487.5	1.8596	0.059668
NM_001288592.2	1930	1687.5	0	0
NM_001288607.2	4095	3852.5	0	0
NM_001288608.2	4285	4042.5	0	0
NM_001288609.1	2294	2051.5	1.53691	0.0357567
NM_001288610.1	1657	1414.5	4.05406	0.136794
NM_001288611.2	1438	1195.5	3.95868	0.158045
NM_001288614.2	3296	3053.5	200.981	3.1415
NM_001288615.3	3872	3629.5	286.897	3.77275
NM_001288616.3	3300	3057.5	14.143	0.220777
NM_001288622.3	7961	7718.5	81.9623	0.506829
NM_001288623.2	8149	7906.5	41.9985	0.25353
NM_001288624.2	879	636.77	1.01653	0.0761932
NM_001288629.2	6606	6363.5	0	0
NM_001288630.2	1897	1654.5	0	0
NM_001288631.2	4299	4056.5	17.5885	0.206946
NM_001288632.2	4210	3967.5	37.2844	0.448529
NM_001288633.2	4204	3961.5	0	0
NM_001288634.2	4282	4039.5	90.32	1.06718
NM_001288635.2	4176	3933.5	0	0
NM_001288636.2	4200	3957.5	0	0
NM_001288637.2	4166	3923.5	0	0
NM_001288638.2	4098	3855.5	0	0
NM_001288639.2	4050	3807.5	94.3075	1.18219
NM_001288640.2	4016	3773.5	23.5638	0.298045
NM_001288642.2	5211	4968.5	5.44668	0.0523222
NM_001288643.2	5052	4809.5	0	0
NM_001288644.2	4937	4694.5	0	0
NM_001288645.2	5430	5187.5	249.149	2.29235
NM_001288646.2	5343	5100.5	16.8543	0.157716
NM_001288647.2	5228	4985.5	0	0
NM_001288648.2	5111	4868.5	0	0
NM_001288649.2	4932	4689.5	0	0
NM_001288653.2	8381	8138.5	345.949	2.02884
NM_001288654.2	2160	1917.5	116.389	2.89704
NM_001288655.2	2171	1928.5	112.978	2.7961
NM_001288656.1	5652	5409.5	1222.07	10.7824
NM_001288659.2	2924	2681.5	0	0
NM_001288660.2	2921	2678.5	0	0
NM_001288661.2	3273	3030.5	0	0
NM_001288662.1	3101	2858.5	0	0
NM_001288665.1	944	701.503	30.1935	2.0543
NM_001288666.1	754	512.278	0	0
NM_001288667.1	1017	774.503	2.96654e-05	1.82813e-06
NM_001288668.1	923	680.503	72.6554	5.09587
NM_001288702.2	2644	2401.5	0	0
NM_001288703.2	2036	1793.5	0	0
NM_001288704.2	1940	1697.5	2.75514e-05	7.74665e-07
NM_001288705.3	3820	3577.5	0	0
NM_001288706.2	4959	4716.5	16.8286	0.170297
NM_001288708.2	2186	1943.5	0	0
NM_001288709.2	2073	1830.5	49	1.27763
NM_001288710.2	737	495.429	19.4422	1.87302
NM_001288711.2	3419	3176.5	0	0
NM_001288713.1	3354	3111.5	0	0
NM_001288714.1	3099	2856.5	0	0
NM_001288715.1	5289	5046.5	0	0
NM_001288716.1	4551	4308.5	8	0.0886224
NM_001288717.2	5323	5080.5	0	0
NM_001288718.2	3770	3527.5	175.458	2.37403
NM_001288719.2	3680	3437.5	29.2632	0.406311
NM_001288720.2	3677	3434.5	0	0
NM_001288721.2	1691	1448.5	0	0
NM_001288722.2	1889	1646.5	11.7686	0.341147
NM_001288723.2	1893	1650.5	91.754	2.65331
NM_001288724.1	3416	3173.5	50.9352	0.766054
NM_001288725.2	8235	7992.5	36.5654	0.218357
NM_001288726.2	8521	8278.5	25.275	0.14572
NM_001288727.2	4536	4293.5	147.741	1.64236
NM_001288728.2	5221	4978.5	40.5995	0.389226
NM_001288729.2	5726	5483.5	0	0
NM_001288730.2	5710	5467.5	0	0
NM_001288731.2	5746	5503.5	0	0
NM_001288732.2	5244	5001.5	1635.91	15.6113
NM_001288733.2	5277	5034.5	0	0
NM_001288734.2	4791	4548.5	33.345	0.349899
NM_001288735.2	4768	4525.5	20.1876	0.212911
NM_001288736.2	4824	4581.5	414.702	4.32025
NM_001288737.2	3254	3011.5	32.9349	0.521979
NM_001288738.2	3899	3656.5	46.1278	0.602112
NM_001288739.2	3217	2974.5	43.7918	0.702681
NM_001288740.3	1601	1358.5	0	0
NM_001288741.3	1491	1248.5	0	0
NM_001288742.3	1841	1598.5	0	0
NM_001288743.3	2029	1786.5	0	0
NM_001288744.2	809	567.064	0	0
NM_001288745.2	716	474.77	0	0
NM_001288746.2	1163	920.503	0	0
NM_001288747.2	2958	2715.5	141.347	2.48437
NM_001288748.2	2248	2005.5	10.3847	0.247144
NM_001288749.2	1858	1615.5	9	0.265898
NM_001288750.2	2065	1822.5	0	0
NM_001288751.2	2272	2029.5	0	0
NM_001288752.2	1961	1718.5	0	0
NM_001288753.2	5041	4798.5	172.325	1.71405
NM_001288754.2	3138	2895.5	259.226	4.27301
NM_001288755.2	3038	2795.5	0	0
NM_001288756.2	1366	1123.5	54.7596	2.3263
NM_001288757.2	1190	947.503	114.176	5.75142
NM_001288758.2	3262	3019.5	73.1223	1.15583
NM_001288759.4	4337	4094.5	127.524	1.48652
NM_001288760.3	4493	4250.5	25.0235	0.280989
NM_001288761.3	4121	3878.5	0	0
NM_001288762.3	4198	3955.5	0	0
NM_001288763.2	2368	2125.5	1	0.0224553
NM_001288764.2	2858	2615.5	0	0
NM_001288765.2	2502	2259.5	0	0
NM_001288766.2	2647	2404.5	229.925	4.56394
NM_001288767.2	3462	3219.5	314.743	4.66602
NM_001288768.2	3255	3012.5	0	0
NM_001288769.2	3021	2778.5	0	0
NM_001288770.3	3510	3267.5	112.769	1.64722
NM_001288771.3	1970	1727.5	18.7982	0.51937
NM_001288772.2	4987	4744.5	0	0
NM_001288773.3	1692	1449.5	0	0
NM_001288774.2	4980	4737.5	0	0
NM_001288776.2	2496	2253.5	0	0
NM_001288777.2	1826	1583.5	0	0
NM_001288778.2	2017	1774.5	0	0
NM_001288779.2	3185	2942.5	0	0
NM_001288780.2	3405	3162.5	0	0
NM_001288781.1	2395	2152.5	13.7145	0.304099
NM_001288782.1	2315	2072.5	23.2763	0.536042
NM_001288783.1	2287	2044.5	13.4795	0.314679
NM_001288786.2	5663	5420.5	10.4539	0.0920489
NM_001288787.2	5600	5357.5	89.842	0.800381
NM_001288788.2	5381	5138.5	0	0
NM_001288789.2	5378	5135.5	12.8514	0.119439
NM_001288791.2	758	516.226	0	0
NM_001288792.2	874	631.77	0	0
NM_001288793.2	607	368.69	0	0
NM_001288794.2	4051	3808.5	0	0
NM_001288795.2	3900	3657.5	8.93665	0.116619
NM_001288798.2	1117	874.503	29.3803	1.60352
NM_001288799.2	1180	937.503	67.6959	3.44643
NM_001288800.2	8572	8329.5	209.214	1.19881
NM_001288802.2	5646	5403.5	128.81	1.13777
NM_001288803.1	2230	1987.5	22.4079	0.538113
NM_001288804.3	2214	1971.5	0	0
NM_001288805.2	2899	2656.5	7.14585	0.128388
NM_001288806.2	2185	1942.5	18.7657	0.461088
NM_001288807.2	2173	1930.5	14.1141	0.348949
NM_001288808.2	2020	1777.5	5.5596e-07	1.49284e-08
NM_001288809.2	2194	1951.5	0	0
NM_001288810.3	2138	1895.5	0	0
NM_001288811.1	2258	2015.5	22.4785	0.532308
NM_001288812.1	759	517.226	3.35618	0.309702
NM_001288813.1	2182	1939.5	10.4946	0.25826
NM_001288814.2	5200	4957.5	28.9129	0.278361
NM_001288819.2	3289	3046.5	0	0
NM_001288820.2	2793	2550.5	0	0
NM_001288821.2	3130	2887.5	0	0
NM_001288823.2	3226	2983.5	0	0
NM_001288824.4	1589	1346.5	0	0
NM_001288825.4	1705	1462.5	0	0
NM_001288826.3	1798	1555.5	0	0
NM_001288827.3	1795	1552.5	0	0
NM_001288828.3	1718	1475.5	0	0
NM_001288829.1	1654	1411.5	0	0
NM_001288830.1	1633	1390.5	0	0
NM_001288831.1	1695	1452.5	0	0
NM_001288832.1	1674	1431.5	32.0549	1.06876
NM_001288833.2	2630	2387.5	0	0
NM_001288834.2	2609	2366.5	12.976	0.261707
NM_001288836.1	2076	1833.5	30.2034	0.786238
NM_001288837.2	2509	2266.5	0	0
NM_001288838.2	2440	2197.5	3.00138	0.0651886
NM_001288839.2	1703	1460.5	29.9618	0.979142
NM_001288950.2	2537	2294.5	14.0157	0.291546
NM_001288951.2	5167	4924.5	16.7034	0.161891
NM_001288952.2	705	463.959	7.42894	0.764237
NM_001288953.2	5399	5156.5	163.77	1.51586
NM_001288955.2	4937	4694.5	56.2842	0.572239
NM_001288956.2	618	379.051	445.366	56.079
NM_001288959.2	503	271.896	149.421	26.2294
NM_001288962.2	2207	1964.5	450.129	10.9362
NM_001288963.3	2018	1775.5	49.4382	1.32899
NM_001288964.2	2618	2375.5	6.49974	0.130593
NM_001288965.2	2562	2319.5	14.4197	0.296717
NM_001288966.2	2049	1806.5	56.0241	1.48019
NM_001288967.2	2166	1923.5	15.2345	0.37802
NM_001288968.2	2252	2009.5	0	0
NM_001288969.2	2138	1895.5	0	0
NM_001288970.2	2048	1805.5	9.73324	0.2573
NM_001288971.2	1852	1609.5	20.6629	0.612743
NM_001288972.2	2094	1851.5	0	0
NM_001288973.2	7941	7698.5	19911.6	123.447
NM_001288974.2	3334	3091.5	422.908	6.52914
NM_001288975.2	3328	3085.5	458.018	7.08494
NM_001288976.2	2187	1944.5	75.2934	1.84811
NM_001288977.2	1999	1756.5	26.6461	0.724045
NM_001288978.2	2009	1766.5	107.75	2.91126
NM_001288979.2	2266	2023.5	16.0397	0.378332
NM_001288980.2	5703	5460.5	0	0
NM_001288981.2	5535	5292.5	0	0
NM_001288982.2	5861	5618.5	346.992	2.94767
NM_001288983.2	2892	2649.5	0	0
NM_001288984.2	3078	2835.5	235.95	3.97165
NM_001288985.2	6002	5759.5	20.4945	0.169837
NM_001288986.2	5826	5583.5	0	0
NM_001288987.2	962	719.503	0	0
NM_001288989.2	12433	12190.5	0	0
NM_001288990.3	2475	2232.5	0	0
NM_001288991.3	2268	2025.5	0	0
NM_001288992.3	2221	1978.5	0	0
NM_001288993.3	2348	2105.5	0	0
NM_001288994.3	2024	1781.5	4.30724	0.115397
NM_001288996.2	5854	5611.5	33.2897	0.283146
NM_001288997.1	5217	4974.5	347.515	3.3343
NM_001288998.2	3441	3198.5	39.6103	0.591073
NM_001288999.2	3450	3207.5	204.86	3.04839
NM_001289.6	2623	2380.5	29	0.581446
NM_001289000.2	3331	3088.5	0	0
NM_001289001.2	3153	2910.5	0	0
NM_001289002.2	2630	2387.5	0	0
NM_001289003.1	8463	8220.5	74.8782	0.434747
NM_001289004.2	2496	2253.5	0	0
NM_001289005.2	1889	1646.5	0	0
NM_001289006.2	1994	1751.5	17.8996	0.487767
NM_001289007.2	2050	1807.5	15.2046	0.401491
NM_001289008.2	2882	2639.5	0	0
NM_001289009.2	2463	2220.5	215.107	4.62364
NM_001289010.2	3380	3137.5	0	0
NM_001289020.3	9034	8791.5	0	0
NM_001289021.3	8917	8674.5	0	0
NM_001289022.3	2955	2712.5	940.197	16.5435
NM_001289023.3	4821	4578.5	2.95585e-06	3.08133e-08
NM_001289024.3	7571	7328.5	6.26738	0.0408179
NM_001289025.3	4872	4629.5	0	0
NM_001289026.3	5008	4765.5	0	0
NM_001289027.3	4975	4732.5	0	0
NM_001289029.2	2214	1971.5	0	0
NM_001289030.2	5306	5063.5	0	0
NM_001289031.1	3313	3070.5	147.898	2.29897
NM_001289032.2	1980	1737.5	0	0
NM_001289033.2	1825	1582.5	0	0
NM_001289034.2	2576	2333.5	0	0
NM_001289035.2	2130	1887.5	0	0
NM_001289036.3	2082	1839.5	0	0
NM_001289037.2	2688	2445.5	7.05152	0.137624
NM_001289038.2	2642	2399.5	0	0
NM_001289039.2	2745	2502.5	18.7939	0.358444
NM_001289040.2	2714	2471.5	0	0
NM_001289041.2	2767	2524.5	89.5251	1.69258
NM_001289042.2	3076	2833.5	6.33152	0.106651
NM_001289043.2	3199	2956.5	0	0
NM_001289044.2	3150	2907.5	0	0
NM_001289045.2	3537	3294.5	317.939	4.60611
NM_001289046.2	3518	3275.5	80.6254	1.17483
NM_001289047.2	3082	2839.5	14.9774	0.251753
NM_001289048.2	3243	3000.5	255.7	4.06741
NM_001289049.2	3188	2945.5	213.937	3.46662
NM_001289050.1	2027	1784.5	15.8176	0.423061
NM_001289051.2	3718	3475.5	2.23748e-05	3.07271e-07
NM_001289052.2	3510	3267.5	0	0
NM_001289053.2	3200	2957.5	20.2904	0.327451
NM_001289054.2	1359	1116.5	0	0
NM_001289055.2	2666	2423.5	48.2353	0.949951
NM_001289056.2	1450	1207.5	0	0
NM_001289057.2	2660	2417.5	43.2926	0.854725
NM_001289058.2	2285	2042.5	0	0
NM_001289059.2	1992	1749.5	0	0
NM_001289061.2	2579	2336.5	0	0
NM_001289063.2	3032	2789.5	60.1197	1.02866
NM_001289064.2	2921	2678.5	8.7456	0.155839
NM_001289067.2	3266	3023.5	9.30177	0.146837
NM_001289068.2	3083	2840.5	243.658	4.09416
NM_001289069.2	3032	2789.5	0	0
NM_001289070.2	2834	2591.5	0	0
NM_001289071.2	3172	2929.5	42.7386	0.696316
NM_001289072.2	2738	2495.5	0	0
NM_001289073.2	3063	2820.5	0	0
NM_001289074.2	3047	2804.5	0	0
NM_001289075.2	2931	2688.5	0	0
NM_001289076.2	5819	5576.5	0	0
NM_001289077.2	6091	5848.5	52.3231	0.427001
NM_001289078.2	5852	5609.5	0	0
NM_001289079.2	6413	6170.5	0	0
NM_001289080.2	4065	3822.5	0	0
NM_001289081.2	3928	3685.5	0	0
NM_001289082.2	1770	1527.5	0	0
NM_001289083.2	1755	1512.5	0	0
NM_001289084.2	1754	1511.5	0	0
NM_001289085.2	1883	1640.5	0	0
NM_001289086.2	1905	1662.5	0	0
NM_001289087.2	1686	1443.5	0	0
NM_001289088.2	4469	4226.5	0	0
NM_001289089.2	4104	3861.5	0	0
NM_001289090.2	4209	3966.5	0	0
NM_001289091.2	4279	4036.5	101.294	1.19773
NM_001289092.2	1726	1483.5	39.9531	1.28541
NM_001289093.2	1606	1363.5	0	0
NM_001289094.2	1861	1618.5	0	0
NM_001289095.2	2981	2738.5	0	0
NM_001289096.2	2902	2659.5	0	0
NM_001289097.2	1721	1478.5	45.5309	1.46982
NM_001289098.2	3034	2791.5	10.1588	0.173694
NM_001289099.2	3106	2863.5	0	0
NM_001289100.2	2935	2692.5	0	0
NM_001289101.2	2715	2472.5	0	0
NM_001289102.2	1962	1719.5	0	0
NM_001289103.2	2100	1857.5	6.11984e-05	1.5725e-06
NM_001289104.2	2096	1853.5	5864.69	151.019
NM_001289107.2	2626	2383.5	0	0
NM_001289108.2	3332	3089.5	63.2352	0.976901
NM_001289109.1	2898	2655.5	0	0
NM_001289110.2	1252	1009.5	0	0
NM_001289111.2	3633	3390.5	5.43884	0.0765636
NM_001289112.2	3505	3262.5	0	0
NM_001289113.2	1709	1466.5	0	0
NM_001289114.2	1164	921.503	1.18872	0.0615691
NM_001289115.2	1501	1258.5	0	0
NM_001289116.2	1175	932.503	0	0
NM_001289117.2	1175	932.503	0	0
NM_001289119.2	2588	2345.5	127.702	2.59861
NM_001289120.2	2737	2494.5	38.4951	0.736549
NM_001289121.2	2855	2612.5	0	0
NM_001289122.3	6103	5860.5	1.09482	0.00891633
NM_001289123.2	2470	2227.5	0	0
NM_001289124.2	6170	5927.5	0	0
NM_001289125.3	4074	3831.5	42.5257	0.529739
NM_001289126.2	3897	3654.5	4.95745	0.0647455
NM_001289127.2	2452	2209.5	0	0
NM_001289128.2	3943	3700.5	30.7682	0.396846
NM_001289129.2	2400	2157.5	0	0
NM_001289130.2	2234	1991.5	0	0
NM_001289131.2	2201	1958.5	0	0
NM_001289132.2	1903	1660.5	0	0
NM_001289133.2	7177	6934.5	311.273	2.14242
NM_001289134.2	4776	4533.5	0	0
NM_001289135.3	8041	7798.5	204.15	1.24945
NM_001289136.3	8029	7786.5	2534.58	15.5362
NM_001289139.2	7720	7477.5	48.2716	0.308117
NM_001289145.2	1916	1673.5	10.1598	0.289761
NM_001289146.2	1804	1561.5	28.7259	0.878032
NM_001289147.2	1605	1362.5	21.6268	0.757593
NM_001289148.1	2714	2471.5	0	0
NM_001289149.1	2733	2490.5	20.1424	0.386016
NM_001289152.2	1335	1092.5	199.503	8.71579
NM_001289153.2	1315	1072.5	12.7637	0.568014
NM_001289154.2	1143	900.503	29.6444	1.57122
NM_001289155.2	5584	5341.5	125.389	1.1204
NM_001289156.2	5665	5422.5	140.904	1.24024
NM_001289157.2	5610	5367.5	13.5828	0.120781
NM_001289158.2	2193	1950.5	0	0
NM_001289159.2	1971	1728.5	0	0
NM_001289160.2	2375	2132.5	315.74	7.06675
NM_001289161.2	2287	2044.5	0	0
NM_001289162.2	3387	3144.5	0	0
NM_001289163.2	3061	2818.5	0	0
NM_001289164.3	3254	3011.5	321.755	5.09944
NM_001289165.2	2856	2613.5	95.0477	1.7358
NM_001289166.2	3052	2809.5	77.8182	1.322
NM_001289167.2	3008	2765.5	12.6971	0.219134
NM_001289168.2	2987	2744.5	17.5561	0.305313
NM_001289169.2	2990	2747.5	6.13448	0.106566
NM_001289170.2	2903	2660.5	1.22602	0.0219945
NM_001289171.2	2906	2663.5	12.1044	0.216904
NM_001289172.2	2964	2721.5	0	0
NM_001289173.2	2986	2743.5	0	0
NM_001289174.2	3332	3089.5	47.6564	0.736228
NM_001289175.1	2727	2484.5	0	0
NM_001289176.1	2535	2292.5	15.8033	0.329017
NM_001289177.2	2743	2500.5	0	0
