target_id	length	eff_length	est_counts	tpm
NM_003026.5	2617	2389.08	0	0
NM_003027.5	1693	1465.08	0.00390753	0.000139615
NM_003028.3	6035	5807.08	1736	15.6489
NM_003029.5	3062	2834.08	1250.12	23.0903
NM_003030.4	3233	3005.08	17.5499	0.305711
NM_003031.4	2110	1882.08	591.033	16.4386
NM_003032.3	4303	4075.08	0	0
NM_003033.4	6918	6690.08	1779.49	13.9237
NM_003034.4	9707	9479.08	5.08759e-07	2.80955e-09
NM_003035.2	5016	4788.08	306.471	3.35057
NM_003036.4	6083	5855.08	4475.43	40.0122
NM_003037.5	3749	3521.08	0	0
NM_003038.5	4563	4335.08	1571.85	18.9804
NM_003039.3	4085	3857.08	337.267	4.57727
NM_003040.4	4119	3891.08	6520.67	87.723
NM_003041.4	2267	2039.08	0	0
NM_003042.4	4478	4250.08	0	0
NM_003043.6	6500	6272.08	1983.79	16.5568
NM_003044.5	3751	3523.08	0	0
NM_003045.5	7343	7115.08	9988.79	73.4894
NM_003046.6	7562	7334.08	0	0
NM_003047.5	4737	4509.08	1745	20.2581
NM_003048.6	5601	5373.08	0	0
NM_003049.4	2002	1774.08	2	0.059013
NM_003051.4	3753	3525.08	5317.89	78.9699
NM_003052.5	2583	2355.08	0	0
NM_003053.4	2683	2455.08	0	0
NM_003054.6	3831	3603.08	24.2167	0.35183
NM_003055.3	2411	2183.08	0	0
NM_003057.3	1922	1694.08	0	0
NM_003058.4	2409	2181.08	2	0.0480009
NM_003059.3	2234	2006.08	177.514	4.63208
NM_003060.4	3277	3049.08	20.9519	0.359704
NM_003061.3	7964	7736.08	1	0.0067666
NM_003062.4	9716	9488.08	8005.63	44.1681
NM_003063.3	722	495.143	0	0
NM_003064.4	596	371.139	1	0.141044
NM_003068.5	2180	1952.08	5561	149.124
NM_003069.5	4088	3860.08	76.7797	1.04122
NM_003070.5	5748	5520.08	1.05526e-08	1.0007e-10
NM_003071.4	5320	5092.08	1092.18	11.2277
NM_003072.5	5577	5349.08	56.7295	0.555164
NM_003073.5	5191	4963.08	1137.3	11.9954
NM_003074.4	6354	6126.08	3808	32.5391
NM_003075.5	4997	4769.08	931.402	10.2234
NM_003076.5	3283	3055.08	1310.99	22.463
NM_003078.4	1908	1680.08	74.7209	2.32811
NM_003079.5	5150	4922.08	4082.89	43.4221
NM_003080.3	1684	1456.08	60.6454	2.18024
NM_003081.5	2053	1825.08	18	0.516275
NM_003082.4	2593	2365.08	1417.99	31.3848
NM_003083.4	1520	1292.08	425.176	17.2254
NM_003085.5	1398	1170.08	0	0
NM_003086.4	4693	4465.08	693.183	8.12662
NM_003087.3	756	528.728	67.1692	6.65012
NM_003088.4	2784	2556.08	14715	301.354
NM_003089.6	1671	1443.08	2797.11	101.463
NM_003090.4	1052	824.084	813.697	51.6872
NM_003091.4	1082	854.084	2972.15	182.164
NM_003092.5	2411	2183.08	1230.25	29.4995
NM_003093.3	806	578.34	1569.91	142.097
NM_003094.4	1560	1332.08	1128.62	44.3515
NM_003095.5	452	237.833	910	200.291
NM_003096.4	594	369.176	1283.66	182.015
NM_003097.6	1468	1240.08	377.171	15.9213
NM_003098.3	2211	1983.08	938.788	24.781
NM_003099.5	8214	7986.08	2708.87	17.756
NM_003100.4	6479	6251.08	1314.49	11.0076
NM_003101.6	6840	6612.08	2113.59	16.7331
NM_003102.4	1416	1188.08	870.209	38.3414
NM_003104.6	4818	4590.08	504.91	5.75818
NM_003105.6	10863	10635.1	25	0.123053
NM_003106.4	2512	2284.08	1	0.0229182
NM_003107.3	4869	4641.08	2633	29.6977
NM_003108.4	9002	8774.08	8.02793	0.0478954
NM_003109.1	7614	7386.08	143.98	1.02042
NM_003110.6	3026	2798.08	801.663	14.9976
NM_003111.5	11714	11486.1	539.631	2.45933
NM_003112.5	6077	5849.08	178.246	1.59523
NM_003113.4	3623	3395.08	346.374	5.34055
NM_003114.5	3695	3467.08	172.019	2.59719
NM_003115.6	2296	2068.08	3686.18	93.3039
NM_003116.3	1561	1333.08	40.9165	1.60669
NM_003117.5	2422	2194.08	0	0
NM_003118.4	3451	3223.08	421985	6853.58
NM_003119.4	3076	2848.08	935.803	17.1998
NM_003120.3	1374	1146.08	0.977746	0.0446582
NM_003121.5	3792	3564.08	0	0
NM_003122.5	573	349.046	1	0.149972
NM_003123.6	7252	7024.08	11.0421	0.0822911
NM_003124.5	1432	1204.08	248	10.7817
NM_003125.3	619	393.565	0	0
NM_003126.4	8018	7790.08	0	0
NM_003127.4	7860	7632.08	4304.73	29.5253
NM_003128.3	10211	9983.08	9525.97	49.9501
NM_003129.4	2962	2734.08	1417	27.13
NM_003130.4	1972	1744.08	1441.14	43.2546
NM_003131.4	4231	4003.08	2053.04	26.847
NM_003132.3	1260	1032.08	5654	286.769
NM_003133.6	1481	1253.08	4315.92	180.296
NM_003134.6	1119	891.084	5869.18	344.787
NM_003135.3	2776	2548.08	534.515	10.9809
NM_003136.4	2187	1959.08	2868.79	76.6545
NM_003137.5	4348	4120.08	2190.75	27.8342
NM_003139.4	2986	2758.08	8367.26	158.806
NM_003140.3	828	600.282	0	0
NM_003141.4	1935	1707.08	304	9.32203
NM_003142.5	1650	1422.08	3949.65	145.387
NM_003143.3	677	450.566	1321.66	153.551
NM_003144.5	9661	9433.08	12188	67.6347
NM_003145.4	1108	880.084	7899	469.829
NM_003146.3	2831	2603.08	4840.28	97.3361
NM_003147.6	1476	1248.08	0	0
NM_003149.3	3067	2839.08	163.023	3.00581
NM_003150.4	4896	4668.08	242.43	2.71856
NM_003151.4	2560	2332.08	13	0.291804
NM_003152.4	4301	4073.08	21.7072	0.278979
NM_003153.5	3963	3735.08	3413.18	47.8355
NM_003154.3	679	452.566	0	0
NM_003155.3	3868	3640.08	7369	105.971
NM_003156.4	4075	3847.08	995.599	13.547
NM_003157.6	6053	5825.08	379.969	3.41459
NM_003159.3	3428	3200.08	0	0
NM_003160.3	1100	872.084	11.0373	0.662518
NM_003161.4	5428	5200.08	681.195	6.8573
NM_003162.4	14174	13946.1	2499.69	9.38267
NM_003164.5	1794	1566.08	1364.57	45.6112
NM_003165.6	3880	3652.08	106.648	1.52863
NM_003167.4	1904	1676.08	0	0
NM_003168.3	1488	1260.08	1296.59	53.8634
NM_003169.4	3782	3554.08	1718.48	25.3109
NM_003170.5	6404	6176.08	4217.15	35.7436
NM_003171.5	2477	2249.08	648.935	15.1038
NM_003172.4	1092	864.084	453	27.4432
NM_003173.4	2736	2508.08	598.149	12.4841
NM_003174.3	6725	6497.08	978.873	7.88678
NM_003175.4	562	338.532	0	0
NM_003176.4	3462	3234.08	0	0
NM_003177.7	4973	4745.08	0	0
NM_003178.6	3888	3660.08	11	0.157323
NM_003179.3	2421	2193.08	7	0.167084
NM_003180.3	3667	3439.08	0	0
NM_003181.4	2472	2244.08	0	0
NM_003182.3	1061	833.084	0	0
NM_003183.6	4391	4163.08	1266.15	15.9207
NM_003184.4	5027	4799.08	1648.67	17.9832
NM_003185.4	4699	4471.08	167.452	1.96051
NM_003186.5	3786	3558.08	63946.2	940.784
NM_003187.5	1163	935.084	1214.81	68.0064
NM_003188.4	4851	4623.08	2545.17	28.8188
NM_003189.5	4892	4664.08	0	0
NM_003190.5	3450	3222.08	1349.66	21.927
NM_003192.3	1606	1378.08	560.362	21.2855
NM_003193.5	5374	5146.08	619.878	6.30552
NM_003194.5	1857	1629.08	587	18.8619
NM_003195.6	1182	954.084	272.179	14.9334
NM_003196.3	1719	1491.08	166.48	5.84455
NM_003198.3	4838	4610.08	2482.94	28.1935
NM_003199.3	8029	7801.08	938.35	6.29654
NM_003200.5	4735	4507.08	508.302	5.90362
NM_003201.3	5025	4797.08	831.831	9.07715
NM_003202.5	3288	3060.08	785.021	13.4289
NM_003203.5	4367	4139.08	245.7	3.10737
NM_003204.3	4839	4611.08	2708.73	30.7506
NM_003205.4	6042	5814.08	2137.02	19.2406
NM_003206.4	1280	1052.08	3.8337	0.190748
NM_003211.6	3183	2955.08	1311.16	23.2262
NM_003212.4	1956	1728.08	0	0
NM_003213.4	1710	1482.08	531.011	18.7552
NM_003214.4	2986	2758.08	1760.75	33.4181
NM_003215.3	3661	3433.08	19.0067	0.28981
NM_003216.4	4381	4153.08	1277.84	16.1063
NM_003217.3	2837	2609.08	21192.8	425.199
NM_003218.4	3269	3041.08	478.564	8.23764
NM_003221.4	5631	5403.08	0	0
NM_003222.4	2862	2634.08	17	0.33784
NM_003223.3	2163	1935.08	200.901	5.43467
NM_003224.6	2513	2285.08	522.605	11.9719
NM_003225.3	492	273.002	0	0
NM_003226.4	867	639.219	0	0
NM_003227.4	2886	2658.08	0	0
NM_003234.4	5224	4996.08	107.849	1.13
NM_003235.5	8455	8227.08	0	0
NM_003236.4	4117	3889.08	157.954	2.12605
NM_003238.6	5868	5640.08	198.125	1.83884
NM_003239.5	3431	3203.08	256	4.18373
NM_003240.5	2019	1791.08	0	0
NM_003241.4	3391	3163.08	0	0
NM_003242.6	4530	4302.08	13900.2	169.135
NM_003243.5	6339	6111.08	1060.31	9.08254
NM_003244.4	3175	2947.08	1183.34	21.0188
NM_003245.4	2643	2415.08	0	0
NM_003246.4	7789	7561.08	439545	3043.06
NM_003247.5	5701	5473.08	46059.2	440.53
NM_003248.6	3222	2994.08	0	0
NM_003249.5	4761	4533.08	1090.53	12.5931
NM_003250.6	2383	2155.08	407.65	9.90181
NM_003251.4	1174	946.084	0	0
NM_003252.4	3827	3599.08	663.966	9.65707
NM_003253.3	7308	7080.08	0	0
NM_003254.3	769	541.567	124123	11997.5
NM_003255.5	3652	3424.08	51678	790.047
NM_003256.4	1194	966.084	39	2.1132
NM_003257.5	7915	7687.08	0	0
NM_003258.5	1431	1203.08	2321.28	101
NM_003259.4	3029	2801.08	100	1.86881
NM_003260.5	2812	2584.08	61.4325	1.24447
NM_003262.4	6526	6298.08	7525.06	62.5451
NM_003263.4	2851	2623.08	0	0
NM_003264.5	3581	3353.08	0	0
NM_003265.3	6015	5787.08	8.00399	0.0724
NM_003266.4	12797	12569.1	400.465	1.66783
NM_003268.6	4235	4007.08	0	0
NM_003269.5	3244	3016.08	0	0
NM_003270.4	3768	3540.08	697.707	10.3169
NM_003271.5	1379	1151.08	1272.08	57.8493
NM_003272.4	2033	1805.08	489.089	14.1835
NM_003273.6	1578	1350.08	20	0.775463
NM_003274.5	6986	6758.08	1137.25	8.80892
NM_003275.4	3311	3083.08	0	0
NM_003276.2	3690	3462.08	2087.44	31.5623
NM_003277.4	1699	1471.08	0	0
NM_003278.3	816	588.282	164	14.5932
NM_003279.3	681	454.52	0	0
NM_003280.3	687	460.428	0	0
NM_003281.4	6110	5882.08	1.00003	0.00889965
NM_003282.4	751	523.886	0	0
NM_003283.6	1111	883.084	0	0
NM_003284.4	407	200.165	0	0
NM_003285.3	12774	12546.1	2.35905e-05	9.84285e-08
NM_003286.4	3734	3506.08	3828.78	57.1649
NM_003287.4	2239	2011.08	12.0397	0.313384
NM_003288.4	2310	2082.08	5655.35	142.185
NM_003289.4	1190	962.084	93.5407	5.08955
NM_003290.3	2474	2246.08	66102.6	1540.58
NM_003291.4	5445	5217.08	1238.7	12.4289
NM_003292.3	9636	9408.08	7498.83	41.7238
NM_003294.4	1166	938.084	0	0
NM_003295.4	4548	4320.08	68043.7	824.494
NM_003296.4	1365	1137.08	0	0
NM_003297.4	4058	3830.08	226.804	3.0998
NM_003298.5	8476	8248.08	364.952	2.31619
NM_003299.3	2782	2554.08	54811	1123.37
NM_003300.4	7667	7439.08	318.95	2.24437
NM_003301.7	3694	3466.08	0	0
NM_003302.3	1693	1465.08	2262	80.8206
NM_003304.5	4459	4231.08	366.906	4.53936
NM_003305.2	3330	3102.08	0	0
NM_003306.3	7994	7766.08	0	0
NM_003307.4	5419	5191.08	0	0
NM_003308.4	1161	933.084	0	0
NM_003309.4	5073	4845.08	3458.29	37.3639
NM_003310.5	1657	1429.08	624.301	22.868
NM_003311.4	920	692.153	1130	85.461
NM_003312.6	1125	897.084	315.387	18.4036
NM_003313.4	1345	1117.08	1592.56	74.6281
NM_003314.3	1441	1213.08	1209.77	52.204
NM_003315.4	1806	1578.08	2000.13	66.3467
NM_003316.4	9018	8790.08	518.393	3.08715
NM_003317.4	2196	1968.08	0	0
NM_003318.5	2966	2738.08	1323.91	25.3107
NM_003319.4	82029	81801.1	34.1269	0.0218388
NM_003320.5	6551	6323.08	0	0
NM_003321.5	2011	1783.08	3770.74	110.7
NM_003322.6	2120	1892.08	0	0
NM_003323.3	1763	1535.08	1	0.0341004
NM_003324.5	3080	2852.08	2419	44.3982
NM_003325.4	4053	3825.08	1460	19.9804
NM_003326.5	3492	3264.08	237.003	3.80088
NM_003327.4	1075	847.084	0	0
NM_003328.3	2908	2680.08	0	0
NM_003329.4	737	510.042	5220.26	535.77
NM_003330.4	3847	3619.08	2723.33	39.3907
NM_003331.5	4243	4015.08	1883.89	24.5613
NM_003332.4	575	350.94	0	0
NM_003333.5	2826	2598.08	2670.78	53.8117
NM_003334.4	3572	3344.08	10596	165.866
NM_003335.3	3304	3076.08	272	4.62874
NM_003336.4	1776	1548.08	3374.65	114.111
NM_003337.4	2241	2013.08	2192	56.9994
NM_003338.5	2623	2395.08	799.128	17.4657
NM_003339.3	2530	2302.08	3144.24	71.4968
NM_003340.6	3976	3748.08	1805.37	25.2144
NM_003341.5	1783	1555.08	2257.6	75.9951
NM_003342.5	4167	3939.08	2677.66	35.5838
NM_003343.6	3367	3139.08	2465.61	41.1162
NM_003344.4	5162	4934.08	4574.51	48.5322
NM_003345.5	2850	2622.08	3784.24	75.5481
NM_003347.4	2861	2633.08	4329.99	86.0824
NM_003348.4	4877	4649.08	3684.69	41.4883
NM_003350.3	4342	4114.08	3554.61	45.2283
NM_003352.8	1523	1295.08	3554.39	143.667
NM_003353.4	795	567.455	14	1.29148
NM_003355.3	1644	1416.08	0	0
NM_003356.4	2277	2049.08	6.14534	0.156992
NM_003357.5	443	230.007	0	0
NM_003358.3	3959	3731.08	2796.69	39.2374
NM_003359.4	3037	2809.08	6056.28	112.858
NM_003360.5	4077	3849.08	0	0
NM_003361.4	2315	2087.08	0	0
NM_003362.4	2093	1865.08	237.621	6.66928
NM_003363.4	4070	3842.08	1486.12	20.2478
NM_003364.4	1664	1436.08	0	0
NM_003365.3	1595	1367.08	3768	144.28
NM_003366.4	1914	1686.08	3244	100.715
NM_003367.4	1746	1518.08	2006.61	69.1925
NM_003368.5	3602	3374.08	3574.04	55.4492
NM_003369.4	5117	4889.08	687.518	7.3612
NM_003370.4	2242	2014.08	2275.65	59.1452
NM_003371.4	4734	4506.08	1370.29	15.9186
NM_003372.7	1616	1388.08	1858.22	70.0768
NM_003373.4	6487	6259.08	2726.09	22.7992
NM_003374.3	1839	1611.08	726.247	23.597
NM_003375.5	1809	1581.08	142.882	4.73057
NM_003376.6	3609	3381.08	2243.74	34.7382
NM_003377.5	1805	1577.08	1904.03	63.199
NM_003378.4	2551	2323.08	13.4838	0.303836
NM_003379.5	3069	2841.08	542.897	10.0029
NM_003380.5	2154	1926.08	243472	6617.07
NM_003381.4	1580	1352.08	0.0014829	5.74118e-05
NM_003382.5	3854	3626.08	0	0
NM_003383.5	9213	8985.08	1493.9	8.70343
NM_003384.3	1663	1435.08	572.743	20.8917
NM_003385.5	2428	2200.08	0.00145438	3.46044e-05
NM_003386.3	8700	8472.08	0	0
NM_003387.5	4611	4383.08	0	0
NM_003388.5	5623	5395.08	202.388	1.96371
NM_003389.3	5657	5429.08	0	0
NM_003390.4	3588	3360.08	1053.34	16.4101
NM_003391.3	3856	3628.08	537.908	7.76109
NM_003392.7	5841	5613.08	5116.5	47.7159
NM_003393.4	2144	1916.08	0	0
NM_003394.4	2246	2018.08	6	0.155634
NM_003395.4	4005	3777.08	160.12	2.21912
NM_003396.3	4972	4744.08	1	0.0110342
NM_003399.6	3311	3083.08	74	1.25643
NM_003400.4	4988	4760.08	5324.22	58.5509
NM_003401.5	1602	1374.08	0	0
NM_003403.5	6534	6306.08	4367	36.2506
NM_003404.5	3115	2887.08	1633.1	29.6105
NM_003405.4	1751	1523.08	7798	268.01
NM_003406.4	5033	4805.08	318.888	3.47399
NM_003407.5	1747	1519.08	931	32.0819
NM_003408.3	6277	6049.08	145.953	1.26303
NM_003409.5	3475	3247.08	200.119	3.22617
NM_003410.4	7612	7384.08	413.371	2.93045
NM_003411.4	5336	5108.08	0	0
NM_003412.4	5260	5032.08	3	0.0312079
NM_003413.4	4001	3773.08	0	0
NM_003414.6	3268	3040.08	401.248	6.90907
NM_003415.3	13390	13162.1	78.9884	0.314145
NM_003416.4	2760	2532.08	339.188	7.01221
NM_003417.5	12163	11935.1	480.575	2.10779
NM_003418.5	3295	3067.08	2104.73	35.9222
NM_003419.5	3119	2891.08	0	0
NM_003420.4	2658	2430.08	149.423	3.21876
NM_003421.4	7829	7601.08	0.00101992	7.02398e-06
NM_003422.3	2586	2358.08	62.371	1.38457
NM_003423.4	5235	5007.08	210.606	2.2018
NM_003425.4	3926	3698.08	9.50846	0.134594
NM_003426.4	3900	3672.08	77.9228	1.11082
NM_003427.5	2653	2425.08	209.29	4.51765
NM_003428.6	6804	6576.08	0	0
NM_003429.5	2333	2105.08	44.0293	1.09487
NM_003430.4	5400	5172.08	236.42	2.39282
NM_003431.5	2590	2362.08	52.7773	1.16962
NM_003432.4	3629	3401.08	21.6695	0.333521
NM_003433.4	2962	2734.08	134.564	2.57637
NM_003434.7	2651	2423.08	1.2327	0.0266306
NM_003435.5	4924	4696.08	593	6.61014
NM_003436.4	3365	3137.08	0	0
NM_003437.5	3601	3373.08	163.457	2.5367
NM_003439.4	9403	9175.08	2008.45	11.4589
NM_003440.4	2349	2121.08	65.9088	1.62659
NM_003441.4	12601	12373.1	276.706	1.17066
NM_003442.6	2900	2672.08	366.97	7.18906
NM_003443.3	2720	2492.08	720.164	15.1273
NM_003445.4	2689	2461.08	52.1972	1.11023
NM_003446.4	2516	2288.08	2.00357	0.0458379
NM_003447.4	2514	2286.08	0	0
NM_003448.3	2377	2149.08	0	0
NM_003449.5	3518	3290.08	46.6032	0.741481
NM_003450.3	2459	2231.08	130.682	3.06613
NM_003451.3	2269	2041.08	2.88536	0.0739998
NM_003452.4	3192	2964.08	119.729	2.11447
NM_003453.6	7476	7248.08	126.118	0.910847
NM_003454.4	3359	3131.08	49.4248	0.826308
NM_003455.4	4435	4207.08	13.3778	0.166455
NM_003456.3	2036	1808.08	39.8359	1.15331
NM_003457.4	13692	13464.1	104.592	0.406644
NM_003458.4	15971	15743.1	0.0144753	4.81314e-05
NM_003459.5	2936	2708.08	0	0
NM_003460.2	2749	2521.08	0	0
NM_003461.5	2228	2000.08	9714.7	254.257
NM_003462.5	2628	2400.08	67	1.4613
NM_003463.5	4621	4393.08	11238.2	133.912
NM_003465.3	2248	2020.08	0	0
NM_003466.4	4055	3827.08	155	2.1201
NM_003467.3	1668	1440.08	0	0
NM_003468.4	7039	6811.08	34	0.261309
NM_003469.5	2434	2206.08	420	9.96596
NM_003470.3	5831	5603.08	1773.09	16.5651
NM_003471.3	3835	3607.08	0	0
NM_003472.4	3142	2914.08	6773.41	121.674
NM_003473.4	3856	3628.08	1392.46	20.0909
NM_003474.6	7950	7722.08	107.328	0.727564
NM_003475.4	2017	1789.08	53.4968	1.56527
NM_003476.5	1283	1055.08	0	0
NM_003477.3	2500	2272.08	1124.03	25.8968
NM_003478.6	6171	5943.08	1989.22	17.5212
NM_003480.4	2872	2644.08	19833.9	392.668
NM_003481.3	3093	2865.08	2883.91	52.691
NM_003482.4	20635	20407.1	2653.92	6.80768
NM_003483.6	4117	3889.08	2377.81	32.0052
NM_003484.1	1539	1311.08	36.6336	1.46265
NM_003485.3	2834	2606.08	0	0
NM_003486.7	4556	4328.08	11501.7	139.11
NM_003487.4	2153	1925.08	523.129	14.225
NM_003488.4	3909	3681.08	630.929	8.97215
NM_003489.4	7751	7523.08	1957.45	13.6203
NM_003490.4	7867	7639.08	0.00041577	2.84908e-06
NM_003491.4	1603	1375.08	1912.89	72.8201
NM_003492.3	1452	1224.08	157	6.71398
NM_003493.3	516	295.175	0	0
NM_003494.4	6952	6724.08	0	0
NM_003495.3	397	192.115	1	0.272478
NM_003496.4	12546	12318.1	1124.2	4.77741
NM_003498.6	3264	3036.08	228.496	3.93964
NM_003500.4	2297	2069.08	358.127	9.06046
NM_003501.3	2872	2644.08	117.226	2.32081
NM_003502.4	3707	3479.08	0.00521229	7.84251e-05
NM_003503.4	3215	2987.08	374.129	6.55641
NM_003504.5	1879	1651.08	590.347	18.7167
NM_003505.2	6894	6666.08	4459	35.0153
NM_003506.4	3728	3500.08	1484.31	22.1993
NM_003507.2	4587	4359.08	4949	59.4311
NM_003508.3	2343	2115.08	18	0.445489
NM_003509.3	495	275.721	2.75726	0.523479
NM_003510.3	496	276.636	5	0.946133
NM_003511.3	482	263.88	3	0.595122
NM_003512.4	519	297.873	53	9.31401
NM_003513.3	527	305.506	0	0
NM_003514.2	487	268.279	5	0.975606
NM_003516.3	533	310.975	160.376	26.9963
NM_003517.3	494	274.806	9	1.71439
NM_003518.4	489	270.169	0	0
NM_003519.4	451	236.982	3.18589	0.703733
NM_003520.4	542	319.56	18.8141	3.08193
NM_003521.3	468	251.5	1	0.208139
NM_003522.4	473	255.897	1	0.204563
NM_003523.3	470	253.265	1	0.206689
NM_003524.3	462	246.376	0	0
NM_003525.3	482	263.88	1	0.198374
NM_003526.3	460	244.529	5.53393	1.18467
NM_003527.4	467	250.629	0	0
NM_003528.3	2224	1996.08	88.5358	2.32184
NM_003529.3	508	287.829	0	0
NM_003530.4	921	693.084	0	0
NM_003531.3	486	267.417	1	0.195751
NM_003532.3	482	263.88	0	0
NM_003533.3	502	282.264	2	0.370908
NM_003534.3	496	276.636	4	0.756907
NM_003535.3	512	291.533	3	0.538672
NM_003536.3	486	267.417	5	0.978754
NM_003537.4	511	290.622	2	0.360241
NM_003538.4	402	195.913	2	0.534391
NM_003539.4	403	196.743	0	0
NM_003540.4	401	195.167	0	0
NM_003541.3	387	184.567	27	7.65775
NM_003542.4	405	198.38	32	8.44391
NM_003543.4	409	201.645	13	3.3748
NM_003544.3	388	185.281	1	0.282527
NM_003545.4	412	203.97	5	1.28321
NM_003546.3	387	184.567	0	0
NM_003547.3	386	183.913	0	0
NM_003548.2	396	191.303	8.91859	2.44043
NM_003549.4	1878	1650.08	37.5182	1.19022
NM_003550.3	2732	2504.08	184.158	3.84976
NM_003551.3	1208	980.084	6.20442	0.331383
NM_003553.3	1307	1079.08	1	0.0485106
NM_003554.2	972	744.084	0	0
NM_003555.1	942	714.084	0	0
NM_003557.3	3761	3533.08	1605.37	23.7856
NM_003558.4	3115	2887.08	0	0
NM_003559.5	5383	5155.08	2867.92	29.1221
NM_003560.4	3299	3071.08	0	0
NM_003561.3	636	410.117	0	0
NM_003562.5	1692	1464.08	1528.61	54.6539
NM_003563.3	3053	2825.08	38.1528	0.706948
NM_003564.3	1375	1147.08	20405.8	931.216
NM_003565.4	5322	5094.08	2251.64	23.1379
NM_003566.4	9839	9611.08	3217	17.5215
NM_003567.4	3229	3001.08	1852.97	32.3209
NM_003568.3	1551	1323.08	0	0
NM_003569.3	15845	15617.1	1963.89	6.58277
NM_003571.4	1512	1284.08	0	0
NM_003573.2	5052	4824.08	24.9172	0.27038
NM_003574.6	6936	6708.08	538.963	4.20583
NM_003575.4	3651	3423.08	1246.75	19.0658
NM_003576.5	9593	9365.08	62.0461	0.346812
NM_003577.3	1214	986.084	0	0
NM_003578.4	2073	1845.08	0	0
NM_003579.4	3078	2850.08	476.714	8.75572
NM_003580.4	3574	3346.08	983.454	15.3854
NM_003581.5	2666	2438.08	895.598	19.229
NM_003582.4	8128	7900.08	816.232	5.40846
NM_003583.4	8739	8511.08	324.179	1.99385
NM_003584.3	1570	1342.08	600.649	23.4279
NM_003585.5	6062	5834.08	0	0
NM_003586.3	2013	1785.08	0	0
NM_003587.5	3406	3178.08	1494.98	24.6241
NM_003588.4	5785	5557.08	0	0
NM_003589.4	5755	5527.08	85.771	0.812336
NM_003590.5	6756	6528.08	2933.36	23.5218
NM_003591.4	4183	3955.08	857.22	11.3456
NM_003592.3	3147	2919.08	2515.26	45.1053
NM_003593.3	3440	3212.08	0	0
NM_003594.4	9439	9211.08	339.075	1.92698
NM_003595.5	5653	5425.08	1132.46	10.9272
NM_003596.4	1981	1753.08	875.523	26.1431
NM_003597.5	4035	3807.08	259.121	3.56288
NM_003598.2	2123	1895.08	319.04	8.81268
NM_003599.4	4211	3983.08	29.7599	0.391115
NM_003600.4	2258	2030.08	224.342	5.7848
NM_003601.4	7684	7456.08	2856.07	20.0516
NM_003602.5	1699	1471.08	0	0
NM_003603.7	4816	4588.08	7.08536	0.0808393
NM_003604.2	3881	3653.08	0	0
NM_003607.4	10873	10645.1	3266.19	16.0614
NM_003608.4	4511	4283.08	13.0011	0.158896
NM_003609.5	2560	2332.08	600.278	13.4741
NM_003610.4	2385	2157.08	756.486	18.358
NM_003611.3	3612	3384.08	226.017	3.49616
NM_003612.5	3376	3148.08	16420.9	273.05
NM_003613.4	5678	5450.08	17	0.163282
NM_003614.2	1147	919.084	0	0
NM_003615.5	7781	7553.08	0	0
NM_003616.3	1320	1092.08	176.884	8.47859
NM_003617.4	5670	5442.08	0	0
NM_003618.4	4335	4107.08	623.116	7.94195
NM_003619.4	4809	4581.08	1591.23	18.1826
NM_003620.4	4768	4540.08	473.939	5.4645
NM_003621.5	3328	3100.08	26.3419	0.444801
NM_003622.4	5983	5755.08	14.3724	0.130728
NM_003624.3	3218	2990.08	66.1121	1.15742
NM_003625.5	5674	5446.08	0	0
NM_003626.5	5240	5012.08	1688.11	17.6309
NM_003627.6	2514	2286.08	133.451	3.05578
NM_003628.6	4603	4375.08	0	0
NM_003629.4	5596	5368.08	85	0.828879
NM_003630.3	2750	2522.08	531	11.0211
NM_003631.5	4294	4066.08	534.897	6.8863
NM_003632.3	5537	5309.08	1447	14.2673
NM_003633.4	4821	4593.08	2409.13	27.4567
NM_003634.4	2013	1785.08	1120	32.8436
NM_003635.4	3758	3530.08	797.862	11.8314
NM_003636.4	3875	3647.08	0	0
NM_003637.5	5130	4902.08	3.25198e-08	3.47263e-10
NM_003638.3	6547	6319.08	87.7923	0.727267
NM_003639.4	2123	1895.08	25.4873	0.704023
NM_003640.5	5913	5685.08	774.685	7.13313
NM_003641.5	668	441.566	444.982	52.7519
NM_003642.4	1634	1406.08	959.721	35.7294
NM_003643.4	2780	2552.08	1	0.0205115
NM_003644.3	7822	7594.08	0	0
NM_003645.4	2384	2156.08	0	0
NM_003646.4	3591	3363.08	1264.37	19.6802
NM_003647.3	8608	8380.08	218.799	1.36675
NM_003648.3	6230	6002.08	0	0
NM_003650.4	891	663.153	1	0.0789365
NM_003651.5	1931	1703.08	3567.96	109.667
NM_003652.4	2130	1902.08	57.7254	1.58865
NM_003653.4	1814	1586.08	1963.43	64.8009
NM_003654.6	3906	3678.08	0	0
NM_003655.3	2675	2447.08	703.91	15.0577
NM_003656.5	1453	1225.08	412.394	17.6213
NM_003657.4	3303	3075.08	0	0
NM_003658.5	1905	1677.08	0	0
NM_003659.4	7633	7405.08	2299.14	16.2527
NM_003660.4	4583	4355.08	0	0
NM_003661.4	2795	2567.08	291.009	5.93414
NM_003662.4	1308	1080.08	4.04863	0.19622
NM_003663.4	4446	4218.08	3995.75	49.5878
NM_003664.5	3980	3752.08	3860.68	53.862
NM_003665.4	1032	804.084	0	0
NM_003666.4	2110	1882.08	53.7377	1.49462
NM_003667.4	4583	4355.08	0	0
NM_003668.4	11083	10855.1	144.293	0.695831
NM_003670.3	3152	2924.08	5552	99.392
