target_id	length	eff_length	est_counts	tpm
NM_003178.6	3888	3665.04	3.12778	0.0437802
NM_003179.3	2421	2198.04	18	0.420105
NM_003180.3	3667	3444.04	0	0
NM_003181.4	2472	2249.04	0	0
NM_003182.3	1061	838.039	10.2031	0.624581
NM_003183.6	4391	4168.04	1232.5	15.1697
NM_003184.4	5027	4804.04	1698.75	18.1402
NM_003185.4	4699	4476.04	162.477	1.86216
NM_003186.5	3786	3563.04	60036.6	864.402
NM_003187.5	1163	940.039	1627.94	88.8407
NM_003188.4	4851	4628.04	2456.4	27.2285
NM_003189.5	4892	4669.04	0	0
NM_003190.5	3450	3227.04	1809.14	28.76
NM_003192.3	1606	1383.04	616.415	22.8644
NM_003193.5	5374	5151.04	683.029	6.80244
NM_003194.5	1857	1634.04	631	19.8101
NM_003195.6	1182	959.039	188.526	10.0845
NM_003196.3	1719	1496.04	125.594	4.30672
NM_003198.3	4838	4615.04	2877.03	31.9808
NM_003199.3	8029	7806.04	773.089	5.08065
NM_003200.5	4735	4512.04	807.851	9.18499
NM_003201.3	5025	4802.04	941.854	10.0619
NM_003202.5	3288	3065.04	1105.64	18.5054
NM_003203.5	4367	4144.04	176.527	2.18528
NM_003204.3	4839	4616.04	2397.13	26.6405
NM_003205.4	6042	5819.04	2058.15	18.1446
NM_003206.4	1280	1057.04	0	0
NM_003211.6	3183	2960.04	1241.28	21.5127
NM_003212.4	1956	1733.04	0	0
NM_003213.4	1710	1487.04	398.169	13.7362
NM_003214.4	2986	2763.04	1460.36	27.1141
NM_003215.3	3661	3438.04	17.2916	0.258016
NM_003216.4	4381	4158.04	1145.74	14.1357
NM_003217.3	2837	2614.04	19383	380.391
NM_003218.4	3269	3046.04	690.779	11.6339
NM_003221.4	5631	5408.04	0	0
NM_003222.4	2862	2639.04	10	0.19439
NM_003223.3	2163	1940.04	193.011	5.10378
NM_003224.6	2513	2290.04	361.427	8.09653
NM_003225.3	492	277.271	1	0.185019
NM_003226.4	867	644.039	0	0
NM_003227.4	2886	2663.04	0	0
NM_003234.4	5224	5001.04	86.9082	0.891499
NM_003235.5	8455	8232.04	0	0
NM_003236.4	4117	3894.04	1882.57	24.8011
NM_003238.6	5868	5645.04	128.095	1.16409
NM_003239.5	3431	3208.04	389.01	6.22073
NM_003240.5	2019	1796.04	0	0
NM_003241.4	3391	3168.04	1	0.0161931
NM_003242.6	4530	4307.04	10720.4	127.688
NM_003243.5	6339	6116.04	586.035	4.91557
NM_003244.4	3175	2952.04	1270.1	22.0717
NM_003245.4	2643	2420.04	2	0.0423963
NM_003246.4	7789	7566.04	470810	3192.25
NM_003247.5	5701	5478.04	91599.1	857.801
NM_003248.6	3222	2999.04	0	0
NM_003249.5	4761	4538.04	1170.74	13.2347
NM_003250.6	2383	2160.04	487.532	11.5788
NM_003251.4	1174	951.039	1	0.0539414
NM_003252.4	3827	3604.04	644.006	9.16687
NM_003253.3	7308	7085.04	0	0
NM_003254.3	769	546.101	88989	8359.58
NM_003255.5	3652	3429.04	56882	850.987
NM_003256.4	1194	971.039	40	2.11322
NM_003257.5	7915	7692.04	0	0
NM_003258.5	1431	1208.04	2324.12	98.6955
NM_003259.4	3029	2806.04	31	0.566746
NM_003260.5	2812	2589.04	62.3534	1.2355
NM_003262.4	6526	6303.04	8437.54	68.673
NM_003263.4	2851	2628.04	0	0
NM_003264.5	3581	3358.04	0.00037626	5.74808e-06
NM_003265.3	6015	5792.04	8.01496	0.0709889
NM_003266.4	12797	12574	337.468	1.37682
NM_003268.6	4235	4012.04	0	0
NM_003269.5	3244	3021.04	0	0
NM_003270.4	3768	3545.04	842.776	12.1958
NM_003271.5	1379	1156.04	1077.14	47.7993
NM_003272.4	2033	1810.04	469.131	13.2962
NM_003273.6	1578	1355.04	26	0.984333
NM_003274.5	6986	6763.04	863.39	6.54916
NM_003275.4	3311	3088.04	22.705	0.377189
NM_003276.2	3690	3467.04	2213.82	32.757
NM_003277.4	1699	1476.04	0	0
NM_003278.3	816	593.101	22	1.9029
NM_003279.3	681	459.146	1.49114	0.166605
NM_003280.3	687	465.053	3	0.330932
NM_003281.4	6110	5887.04	2.00495	0.0174713
NM_003282.4	751	528.316	0	0
NM_003283.6	1111	888.039	0	0
NM_003284.4	407	203.495	0	0
NM_003285.3	12774	12551	3.84747e-05	1.57259e-07
NM_003286.4	3734	3511.04	4946.9	72.2799
NM_003287.4	2239	2016.04	14.7175	0.374502
NM_003288.4	2310	2087.04	5814.67	142.927
NM_003289.4	1190	967.039	62.2996	3.30493
NM_003290.3	2474	2251.04	70560.7	1608.05
NM_003291.4	5445	5222.04	1412.49	13.8761
NM_003292.3	9636	9413.04	8876.18	48.3745
NM_003294.4	1166	943.039	0	0
NM_003295.4	4548	4325.04	61533.8	729.868
NM_003296.4	1365	1142.04	0	0
NM_003297.4	4058	3835.04	222.342	2.97421
NM_003298.5	8476	8253.04	248.932	1.54735
NM_003299.3	2782	2559.04	84726	1698.48
NM_003300.4	7667	7444.04	263.81	1.81804
NM_003301.7	3694	3471.04	1	0.0147795
NM_003302.3	1693	1470.04	2538	88.5693
NM_003304.5	4459	4236.04	402.14	4.87009
NM_003305.2	3330	3107.04	7.09216	0.117099
NM_003306.3	7994	7771.04	0	0
NM_003307.4	5419	5196.04	12.9454	0.12781
NM_003308.4	1161	938.039	0	0
NM_003309.4	5073	4850.04	3648.04	38.5865
NM_003310.5	1657	1434.04	665.22	23.7971
NM_003311.4	920	697.039	1145	84.2692
NM_003312.6	1125	902.039	437.183	24.8633
NM_003313.4	1345	1122.04	1369.12	62.5972
NM_003314.3	1441	1218.04	1472.92	62.0354
NM_003315.4	1806	1583.04	2381.35	77.1706
NM_003316.4	9018	8795.04	618.215	3.60597
NM_003317.4	2196	1973.04	0	0
NM_003318.5	2966	2743.04	1433.2	26.8038
NM_003319.4	82029	81806	94.5289	0.0592788
NM_003320.5	6551	6328.04	0	0
NM_003321.5	2011	1788.04	4216.02	120.961
NM_003322.6	2120	1897.04	0	0
NM_003323.3	1763	1540.04	8	0.266489
NM_003324.5	3080	2857.04	2177.1	39.0915
NM_003325.4	4053	3830.04	1581	21.1763
NM_003326.5	3492	3269.04	83.4976	1.31031
NM_003327.4	1075	852.039	0	0
NM_003328.3	2908	2685.04	0	0
NM_003329.4	737	514.42	5901.08	588.482
NM_003330.4	3847	3624.04	3706.6	52.4691
NM_003331.5	4243	4020.04	2207.36	28.1685
NM_003332.4	575	355.366	0	0
NM_003333.5	2826	2603.04	2489.06	49.054
NM_003334.4	3572	3349.04	12239	187.475
NM_003335.3	3304	3081.04	279	4.64545
NM_003336.4	1776	1553.04	3770.37	124.544
NM_003337.4	2241	2018.04	2452	62.332
NM_003338.5	2623	2400.04	942.954	20.1555
NM_003339.3	2530	2307.04	3373.61	75.0172
NM_003340.6	3976	3753.04	2025.95	27.6927
NM_003341.5	1783	1560.04	2502.71	82.2993
NM_003342.5	4167	3944.04	3183.95	41.4138
NM_003343.6	3367	3144.04	2841.04	46.3565
NM_003344.4	5162	4939.04	4718.83	49.0131
NM_003345.5	2850	2627.04	4116.51	80.3865
NM_003347.4	2861	2638.04	5384.01	104.7
NM_003348.4	4877	4654.04	4198.83	46.2827
NM_003350.3	4342	4119.04	3921.66	48.8421
NM_003352.8	1523	1300.04	4073.08	160.726
NM_003353.4	795	572.101	12	1.07604
NM_003355.3	1644	1421.04	26	0.938616
NM_003356.4	2277	2054.04	6.71466	0.167701
NM_003357.5	443	233.569	0	0
NM_003358.3	3959	3736.04	1388.84	19.0705
NM_003359.4	3037	2814.04	4579.49	83.4849
NM_003360.5	4077	3854.04	9.05279	0.1205
NM_003361.4	2315	2092.04	0	0
NM_003362.4	2093	1870.04	437.835	12.011
NM_003363.4	4070	3847.04	1430.64	19.0776
NM_003364.4	1664	1441.04	0	0
NM_003365.3	1595	1372.04	3745	140.025
NM_003366.4	1914	1691.04	3511	106.512
NM_003367.4	1746	1523.04	1759.44	59.263
NM_003368.5	3602	3379.04	3246.81	49.2928
NM_003369.4	5117	4894.04	628.311	6.58609
NM_003370.4	2242	2019.04	3158.17	80.2437
NM_003371.4	4734	4511.04	1693.44	19.2581
NM_003372.7	1616	1393.04	2108.64	77.6534
NM_003373.4	6487	6264.04	2487.03	20.3679
NM_003374.3	1839	1616.04	727.102	23.0815
NM_003375.5	1809	1586.04	145.379	4.70227
NM_003376.6	3609	3386.04	2415.98	36.6035
NM_003377.5	1805	1582.04	2038.03	66.0865
NM_003378.4	2551	2328.04	25	0.550897
NM_003379.5	3069	2846.04	406.957	7.33547
NM_003380.5	2154	1931.04	271306	7207.57
NM_003381.4	1580	1357.04	0	0
NM_003382.5	3854	3631.04	0	0
NM_003383.5	9213	8990.04	970.381	5.53734
NM_003384.3	1663	1440.04	514.313	18.322
NM_003385.5	2428	2205.04	0	0
NM_003386.3	8700	8477.04	0	0
NM_003387.5	4611	4388.04	0	0
NM_003388.5	5623	5400.04	259.337	2.4637
NM_003389.3	5657	5434.04	0	0
NM_003390.4	3588	3365.04	850.459	12.9653
NM_003391.3	3856	3633.04	444.968	6.28318
NM_003392.7	5841	5618.04	2258.36	20.6219
NM_003393.4	2144	1921.04	0	0
NM_003394.4	2246	2023.04	10	0.253581
NM_003395.4	4005	3782.04	143.987	1.95308
NM_003396.3	4972	4749.04	0	0
NM_003399.6	3311	3088.04	6	0.0996756
NM_003400.4	4988	4765.04	6594.18	70.9928
NM_003401.5	1602	1379.04	3.1881	0.118598
NM_003403.5	6534	6311.04	4479	36.4083
NM_003404.5	3115	2892.04	1734.23	30.7627
NM_003405.4	1751	1528.04	8297	278.553
NM_003406.4	5033	4810.04	448.314	4.78139
NM_003407.5	1747	1524.04	1154	38.8446
NM_003408.3	6277	6054.04	54.6721	0.463277
NM_003409.5	3475	3252.04	187.304	2.95469
NM_003410.4	7612	7389.04	452.118	3.13895
NM_003411.4	5336	5113.04	0	0
NM_003412.4	5260	5037.04	6	0.0611078
NM_003413.4	4001	3778.04	0	0
NM_003414.6	3268	3045.04	453.356	7.63778
NM_003415.3	13390	13167	75.9102	0.295755
NM_003416.4	2760	2537.04	184.902	3.73882
NM_003417.5	12163	11940	487.729	2.09553
NM_003418.5	3295	3072.04	2459.33	41.0687
NM_003419.5	3119	2896.04	2.23806	0.039645
NM_003420.4	2658	2435.04	157.026	3.30815
NM_003421.4	7829	7606.04	0.496901	0.00335144
NM_003422.3	2586	2363.04	80.0358	1.73754
NM_003423.4	5235	5012.04	206.916	2.11788
NM_003425.4	3926	3703.04	28.6605	0.397051
NM_003426.4	3900	3677.04	128.164	1.78808
NM_003427.5	2653	2430.04	178.357	3.76528
NM_003428.6	6804	6581.04	23.7535	0.185163
NM_003429.5	2333	2110.04	55.7183	1.35465
NM_003430.4	5400	5177.04	253.824	2.5152
NM_003431.5	2590	2367.04	76.8588	1.66575
NM_003432.4	3629	3406.04	13.2563	0.199661
NM_003433.4	2962	2739.04	121.523	2.27604
NM_003434.7	2651	2428.04	55.2681	1.16772
NM_003435.5	4924	4701.04	646	7.04951
NM_003436.4	3365	3142.04	0	0
NM_003437.5	3601	3378.04	179.349	2.72367
NM_003439.4	9403	9180.04	2554.56	14.2755
NM_003440.4	2349	2126.04	15.4101	0.371838
NM_003441.4	12601	12378	365.682	1.51556
NM_003442.6	2900	2677.04	366.31	7.01964
NM_003443.3	2720	2497.04	699.061	14.3618
NM_003445.4	2689	2466.04	8.91053	0.185363
NM_003446.4	2516	2293.04	0	0
NM_003447.4	2514	2291.04	3.35642	0.075156
NM_003448.3	2377	2154.04	1.6347	0.0389319
NM_003449.5	3518	3295.04	26.6642	0.415135
NM_003450.3	2459	2236.04	129.949	2.98136
NM_003451.3	2269	2046.04	6.69036	0.167747
NM_003452.4	3192	2969.04	106.134	1.83383
NM_003453.6	7476	7253.04	236.448	1.67238
NM_003454.4	3359	3136.04	40.5546	0.663406
NM_003455.4	4435	4212.04	21.0702	0.256624
NM_003456.3	2036	1813.04	55.2127	1.56226
NM_003457.4	13692	13469	258.32	0.98388
NM_003458.4	15971	15748	0.0499636	0.00016276
NM_003459.5	2936	2713.04	0	0
NM_003460.2	2749	2526.04	0	0
NM_003461.5	2228	2005.04	9815.57	251.138
NM_003462.5	2628	2405.04	151	3.22089
NM_003463.5	4621	4398.04	23263.7	271.356
NM_003465.3	2248	2025.04	0	0
NM_003466.4	4055	3832.04	0	0
NM_003467.3	1668	1445.04	5	0.177505
NM_003468.4	7039	6816.04	47	0.353742
NM_003469.5	2434	2211.04	231	5.35965
NM_003470.3	5831	5608.04	1848.63	16.9107
NM_003471.3	3835	3612.04	0	0
NM_003472.4	3142	2919.04	7460.84	131.12
NM_003473.4	3856	3633.04	1333.69	18.8324
NM_003474.6	7950	7727.04	68.8225	0.456918
NM_003475.4	2017	1794.04	45.4502	1.29964
NM_003476.5	1283	1060.04	2	0.0967896
NM_003477.3	2500	2277.04	1160.85	26.1533
NM_003478.6	6171	5948.04	2044.97	17.6374
NM_003480.4	2872	2649.04	9974.93	193.171
NM_003481.3	3093	2870.04	3448.02	61.6315
NM_003482.4	20635	20412	3328.89	8.3663
NM_003483.6	4117	3894.04	2983.68	39.3072
NM_003484.1	1539	1316.04	62.3251	2.42949
NM_003485.3	2834	2611.04	0	0
NM_003486.7	4556	4333.04	9650.7	114.258
NM_003487.4	2153	1930.04	662.96	17.6214
NM_003488.4	3909	3686.04	574.624	7.99731
NM_003489.4	7751	7528.04	2393.42	16.3102
NM_003490.4	7867	7644.04	0.0168203	0.000112884
NM_003491.4	1603	1380.04	2192.46	81.5006
NM_003492.3	1452	1229.04	107	4.4662
NM_003493.3	516	299.66	0	0
NM_003494.4	6952	6729.04	0	0
NM_003495.3	397	195.579	4	1.0492
NM_003496.4	12546	12323	1404.4	5.84646
NM_003498.6	3264	3041.04	539.204	9.09602
NM_003500.4	2297	2074.04	314.434	7.77738
NM_003501.3	2872	2649.04	45.497	0.881079
NM_003502.4	3707	3484.04	0	0
NM_003503.4	3215	2992.04	188.919	3.23913
NM_003504.5	1879	1656.04	535.879	16.6003
NM_003505.2	6894	6671.04	2893	22.2472
NM_003506.4	3728	3505.04	1606.13	23.5076
NM_003507.2	4587	4364.04	6134	72.1067
NM_003508.3	2343	2120.04	42	1.01631
NM_003509.3	495	280.014	2	0.366413
NM_003510.3	496	280.9	6	1.09577
NM_003511.3	482	267.939	3	0.574388
NM_003512.4	519	302.385	150	25.4479
NM_003513.3	527	309.919	0	0
NM_003514.2	487	272.58	9	1.69383
NM_003516.3	533	315.603	241.948	39.328
NM_003517.3	494	279.128	13.3279	2.44951
NM_003518.4	489	274.468	1	0.186908
NM_003519.4	451	240.682	4.23296	0.902239
NM_003520.4	542	324.083	18.767	2.97071
NM_003521.3	468	255.366	1	0.20089
NM_003522.4	473	259.967	2	0.394668
NM_003523.3	470	257.287	0	0
NM_003524.3	462	250.254	3	0.614979
NM_003525.3	482	267.939	0	0
NM_003526.3	460	248.641	7.64366	1.57706
NM_003527.4	467	254.497	4	0.806302
NM_003528.3	2224	2001.04	183.091	4.69389
NM_003529.3	508	292.142	2	0.351201
NM_003530.4	921	698.039	8.50017	0.624696
NM_003531.3	486	271.635	2	0.377715
NM_003532.3	482	267.939	0.449104	0.0859866
NM_003533.3	502	286.465	0	0
NM_003534.3	496	280.9	1	0.182629
NM_003535.3	512	295.933	4	0.693405
NM_003536.3	486	271.635	6	1.13314
NM_003537.4	511	294.933	7	1.21757
NM_003538.4	402	199.535	0	0
NM_003539.4	403	200.406	1	0.255982
NM_003540.4	401	198.642	0	0
NM_003541.3	387	187.539	25	6.83863
NM_003542.4	405	201.93	28	7.11341
NM_003543.4	409	205.341	15	3.74745
NM_003544.3	388	188.395	3	0.816907
NM_003545.4	412	207.481	4	0.989015
NM_003546.3	387	187.539	0	0
NM_003547.3	386	186.682	0	0
NM_003548.2	396	194.811	5.70251	1.50166
NM_003549.4	1878	1655.04	16.3112	0.50559
NM_003550.3	2732	2509.04	270.974	5.54039
NM_003551.3	1208	985.039	8.23526	0.428888
NM_003553.3	1307	1084.04	1	0.0473234
NM_003554.2	972	749.039	0	0
NM_003555.1	942	719.039	0	0
NM_003557.3	3761	3538.04	1323.44	19.1894
NM_003558.4	3115	2892.04	0	0
NM_003559.5	5383	5160.04	3048.8	30.3107
NM_003560.4	3299	3076.04	15.3742	0.256402
NM_003561.3	636	414.941	0	0
NM_003562.5	1692	1469.04	1375.85	48.046
NM_003563.3	3053	2830.04	89.2995	1.61874
NM_003564.3	1375	1152.04	23015.7	1024.89
NM_003565.4	5322	5099.04	2346.79	23.6106
NM_003566.4	9839	9616.04	2711	14.4628
NM_003567.4	3229	3006.04	1822.73	31.1063
NM_003568.3	1551	1328.04	2.02593	0.0782591
NM_003569.3	15845	15622	2013.96	6.61353
NM_003571.4	1512	1289.04	0	0
NM_003573.2	5052	4829.04	433.802	4.60842
NM_003574.6	6936	6713.04	620.252	4.7399
NM_003575.4	3651	3428.04	1165.85	17.4468
NM_003576.5	9593	9370.04	15.7931	0.086466
NM_003577.3	1214	991.039	0	0
NM_003578.4	2073	1850.04	0	0
NM_003579.4	3078	2855.04	473.689	8.51142
NM_003580.4	3574	3351.04	888.208	13.5974
NM_003581.5	2666	2443.04	1137.51	23.8861
NM_003582.4	8128	7905.04	1200.06	7.78785
NM_003583.4	8739	8516.04	411.135	2.47666
NM_003584.3	1570	1347.04	663.15	25.2553
NM_003585.5	6062	5839.04	1.39328e-07	1.2241e-09
NM_003586.3	2013	1790.04	0	0
NM_003587.5	3406	3183.04	1844.87	29.7334
NM_003588.4	5785	5562.04	0	0
NM_003589.4	5755	5532.04	45.4664	0.421624
NM_003590.5	6756	6533.04	3376.34	26.5125
NM_003591.4	4183	3960.04	875.976	11.3478
NM_003592.3	3147	2924.04	3145.1	55.1788
NM_003593.3	3440	3217.04	0	0
NM_003594.4	9439	9216.04	365.195	2.03283
NM_003595.5	5653	5430.04	1242.07	11.7344
NM_003596.4	1981	1758.04	750.488	21.8996
NM_003597.5	4035	3812.04	399.171	5.37182
NM_003598.2	2123	1900.04	609.47	16.4555
NM_003599.4	4211	3988.04	21.0449	0.270712
NM_003600.4	2258	2035.04	305.864	7.71038
NM_003601.4	7684	7461.04	3274.53	22.5149
NM_003602.5	1699	1476.04	0	0
NM_003603.7	4816	4593.04	0	0
NM_003604.2	3881	3658.04	1.69591	0.0237835
NM_003607.4	10873	10650	2986.5	14.3857
NM_003608.4	4511	4288.04	2.00005	0.0239278
NM_003609.5	2560	2337.04	463.927	10.1837
NM_003610.4	2385	2162.04	819.628	19.4479
NM_003611.3	3612	3389.04	151.603	2.29483
NM_003612.5	3376	3153.04	18678.1	303.895
NM_003613.4	5678	5455.04	5.98819	0.0563143
NM_003614.2	1147	924.039	0	0
NM_003615.5	7781	7558.04	0	0
NM_003616.3	1320	1097.04	141.726	6.62749
NM_003617.4	5670	5447.04	0	0
NM_003618.4	4335	4112.04	525.223	6.5525
NM_003619.4	4809	4586.04	1796.88	20.1003
NM_003620.4	4768	4545.04	489.838	5.52885
NM_003621.5	3328	3105.04	0	0
NM_003622.4	5983	5760.04	65.8354	0.586347
NM_003624.3	3218	2995.04	187.415	3.21012
NM_003625.5	5674	5451.04	0	0
NM_003626.5	5240	5017.04	2082.15	21.2905
NM_003627.6	2514	2291.04	185.849	4.16148
NM_003628.6	4603	4380.04	0	0
NM_003629.4	5596	5373.04	134.714	1.28622
NM_003630.3	2750	2527.04	487	9.88638
NM_003631.5	4294	4071.04	746.816	9.41085
NM_003632.3	5537	5314.04	2222	21.4506
NM_003633.4	4821	4598.04	2017.54	22.5097
NM_003634.4	2013	1790.04	1410	40.4089
NM_003635.4	3758	3535.04	809.569	11.7484
NM_003636.4	3875	3652.04	0	0
NM_003637.5	5130	4907.04	149.318	1.56104
NM_003638.3	6547	6324.04	89.4818	0.725873
NM_003639.4	2123	1900.04	6.25338	0.168839
NM_003640.5	5913	5690.04	1158	10.4404
NM_003641.5	668	446.464	308.593	35.4585
NM_003642.4	1634	1411.04	1225.76	44.5643
NM_003643.4	2780	2557.04	0	0
NM_003644.3	7822	7599.04	0	0
NM_003645.4	2384	2161.04	2	0.0474775
NM_003646.4	3591	3368.04	1121	17.0746
NM_003647.3	8608	8385.04	107.331	0.656659
NM_003648.3	6230	6007.04	1.72705e-08	1.47491e-10
NM_003650.4	891	668.039	0	0
NM_003651.5	1931	1708.04	3124.76	93.8512
NM_003652.4	2130	1907.04	13.7811	0.370719
NM_003653.4	1814	1591.04	1939.97	62.551
NM_003654.6	3906	3683.04	33.9979	0.473551
NM_003655.3	2675	2452.04	701.298	14.6722
NM_003656.5	1453	1230.04	352.237	14.6905
NM_003657.4	3303	3080.04	0	0
NM_003658.5	1905	1682.04	0	0
NM_003659.4	7633	7410.04	2029.49	14.0503
NM_003660.4	4583	4360.04	0	0
NM_003661.4	2795	2572.04	156.262	3.11671
NM_003662.4	1308	1085.04	24.466	1.15675
NM_003663.4	4446	4223.04	4038.88	49.0633
NM_003664.5	3980	3757.04	4036.97	55.1227
NM_003665.4	1032	809.039	0	0
NM_003666.4	2110	1887.04	79.2285	2.15388
NM_003667.4	4583	4360.04	0	0
NM_003668.4	11083	10860	0.00780837	3.6885e-05
NM_003670.3	3152	2929.04	3335	58.4105
NM_003671.5	5485	5262.04	135.71	1.32306
NM_003672.4	4231	4008.04	147	1.88151
NM_003673.4	960	737.039	10	0.696033
NM_003675.4	1670	1447.04	558.262	19.7915
NM_003676.4	2032	1809.04	5918.95	167.849
NM_003677.5	2719	2496.04	4126.7	84.8149
NM_003678.5	4728	4505.04	0	0
NM_003679.5	5017	4794.04	0.000301454	3.22582e-06
NM_003680.4	2443	2220.04	4683.78	108.232
NM_003681.5	7341	7118.04	3409.92	24.5756
NM_003682.4	6001	5778.04	0	0
NM_003683.6	2958	2735.04	555.339	10.4163
NM_003684.7	2784	2561.04	16.2438	0.325381
NM_003685.3	3256	3033.04	344.985	5.83503
NM_003686.4	3208	2985.04	0	0
NM_003687.4	2257	2034.04	1958.25	49.3889
NM_003688.4	8818	8595.04	0	0
NM_003689.4	1360	1137.04	1373.47	61.9676
NM_003690.5	1770	1547.04	1316.78	43.665
NM_003692.5	2575	2352.04	236.796	5.16476
NM_003693.4	3428	3205.04	21.1096	0.337884
NM_003695.3	749	526.316	0	0
NM_003696.3	4295	4072.04	0	0
NM_003697.1	945	722.039	0	0
NM_003700.1	927	704.039	0	0
NM_003701.4	2201	1978.04	0	0
NM_003702.5	1715	1492.04	59.3878	2.04192
NM_003703.3	2933	2710.04	361.676	6.84644
NM_003704.4	4731	4508.04	31.9632	0.363733
NM_003705.5	3936	3713.04	604.76	8.35553
NM_003706.3	2486	2263.04	40	0.906752
NM_003707.3	1899	1676.04	1316.64	40.3
NM_003708.5	1698	1475.04	0	0
NM_003709.4	8365	8142.04	1268.14	7.99012
NM_003710.4	2978	2755.04	40.0784	0.746283
NM_003711.4	1542	1319.04	868.419	33.7748
NM_003712.4	1279	1056.04	154.935	7.52643
NM_003713.5	3273	3050.04	9780	164.495
NM_003714.3	4254	4031.04	21666	275.729
NM_003715.4	4123	3900.04	6798.52	89.4264
NM_003716.4	5507	5284.04	0	0
NM_003717.4	440	230.958	0	0
NM_003718.5	9525	9302.04	228.925	1.26251
NM_003719.5	4606	4383.04	0	0
NM_003720.4	1754	1531.04	211.84	7.09809
NM_003721.4	1376	1153.04	0.976688	0.0434543
NM_003722.5	4944	4721.04	0	0
NM_003724.4	9097	8874.04	656.749	3.79663
NM_003725.4	1512	1289.04	0.0794474	0.0031618
NM_003726.4	1556	1333.04	0	0
NM_003728.4	9642	9419.04	4.99815	0.0272222
NM_003729.4	2526	2303.04	1759.72	39.1978
NM_003730.6	8614	8391.04	324.247	1.98235
NM_003731.3	863	640.039	1554	124.556
NM_003732.3	693	470.96	10.8737	1.18444
NM_003733.4	3270	3047.04	0	0
NM_003734.4	4011	3788.04	2.63783	0.0357234
NM_003735.3	4854	4631.04	2602.19	28.8258
NM_003736.4	4761	4538.04	510.478	5.77071
NM_003737.4	10713	10490	447	2.186
NM_003738.5	4410	4187.04	5.9943	0.0734433
NM_003739.6	1186	963.039	157.902	8.41131
NM_003740.4	3783	3560.04	0	0
NM_003741.4	3540	3317.04	156.679	2.42315
NM_003742.4	6934	6711.04	0	0
NM_003743.5	7381	7158.04	57.3388	0.410937
NM_003744.6	3571	3348.04	197.115	3.0203
NM_003745.2	1238	1015.04	66	3.33566
NM_003746.3	663	441.552	6135.18	712.797
NM_003747.3	9622	9399.04	755.475	4.12342
NM_003748.4	3139	2916.04	424.184	7.46246
NM_003749.3	8156	7933.04	1624.67	10.5062
NM_003750.4	6659	6436.04	19702	157.041
NM_003751.4	3021	2798.04	3619.35	66.3586
NM_003752.5	2910	2687.04	5732.33	109.44
NM_003753.4	1880	1657.04	5048.76	156.305
NM_003754.3	6920	6697.04	5216.31	39.9577
NM_003755.5	1103	880.039	3779.88	220.342
NM_003756.3	3961	3738.04	4521.8	62.0566
NM_003757.4	1421	1198.04	5884.73	251.986
NM_003758.4	2479	2256.04	3152.74	71.6905
NM_003759.4	7669	7446.04	59.7661	0.411766
NM_003760.4	6041	5818.04	35.9503	0.316991
NM_003761.5	679	457.238	5.93905	0.666339
NM_003762.5	4977	4754.04	974.625	10.5171
NM_003763.6	4874	4651.04	1165.48	12.8551
NM_003764.4	5504	5281.04	65.8765	0.639928
NM_003765.3	1304	1081.04	954.489	45.295
NM_003766.5	2131	1908.04	841.388	22.6219
NM_003768.5	2420	2197.04	13880.1	324.098
NM_003769.3	1152	929.039	4723.56	260.829
NM_003770.5	1743	1520.04	1	0.0337494
NM_003771.5	1690	1467.04	2	0.0699373
NM_003772.4	3549	3326.04	693.473	10.696
NM_003773.5	1882	1659.04	458.239	14.1696
NM_003774.5	5385	5162.04	726.091	7.21589
NM_003775.4	1564	1341.04	1	0.0382542
NM_003776.4	744	521.369	618.146	60.8229
NM_003778.4	2234	2011.04	2090.02	53.3151
NM_003779.4	1933	1710.04	1079.72	32.391
NM_003780.5	2193	1970.04	2368.72	61.6821
NM_003781.4	3295	3072.04	87.9743	1.46909
NM_003782.4	1703	1480.04	97	3.36217
NM_003783.3	3548	3325.04	11	0.169714
NM_003784.4	2195	1972.04	542.31	14.1076
NM_003785.4	659	437.596	0	0
NM_003786.4	5693	5470.04	990.573	9.29002
NM_003787.5	5319	5096.04	0	0
NM_003789.4	1483	1260.04	660.911	26.9079
NM_003790.3	1968	1745.04	149.92	4.40732
NM_003791.4	4377	4154.04	6097.15	75.2968
NM_003792.4	662	440.552	4529.92	527.489
NM_003793.4	2044	1821.04	1161.55	32.722
NM_003794.4	2512	2289.04	1169.58	26.2118
NM_003795.6	1535	1312.04	6871.14	268.66
NM_003796.3	3460	3237.04	1936.79	30.6942
NM_003797.5	2088	1865.04	590.908	16.2537
NM_003798.4	2454	2231.04	2905.55	66.8101
NM_003799.3	6236	6013.04	1073.28	9.1567
NM_003800.5	4825	4602.04	1059.02	11.8052
NM_003801.4	2054	1831.04	3468	97.1632
NM_003802.3	5994	5771.04	56.9822	0.50653
NM_003803.4	5707	5484.04	0	0
NM_003804.6	4017	3794.04	835.503	11.2971
NM_003805.5	1189	966.039	334.6	17.7686
NM_003806.4	5789	5566.04	0	0
NM_003807.5	4778	4555.04	0	0
NM_003808.4	1811	1588.04	41.2902	1.33385
NM_003809.3	1377	1154.04	271.117	12.0519
NM_003810.4	1876	1653.04	7.08637	0.219918
NM_003811.4	1634	1411.04	39	1.4179
NM_003812.4	6334	6111.04	431.816	3.62497
NM_003813.4	2647	2424.04	5	0.105816
NM_003814.5	2784	2561.04	0	0
NM_003815.5	2789	2566.04	980.089	19.594
NM_003816.3	4112	3889.04	17177.2	226.584
